Country,Date,Player,Pos,PKwon,OG,Save%,Pk SO scorer,GK PK SO saves,Mins,Gls,Ast,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,GA,Saves,Total 90s,Gls_per_90,Ast_per_90,Shots_per_90,SoT_per_90,CrdY_per_90,CrdR_per_90,GA_per_90,Saves_per_90
Korea Republic,2022-01-15,Kim Jin-kyu,DM,0.0,0,0.0,0.0,0.0,385,3,1,0,0,1.0,1.0,1.0,1,0,4.0,0.0,4.277777777777778,0.7012987012987013,0.23376623376623376,0.23376623376623376,0.23376623376623376,0.23376623376623376,0.0,0.935064935064935,0.0
Korea Republic,2022-01-15,Jung Seung-hyun,DF,0.0,0,0.0,0.0,0.0,1324,1,0,0,0,2.0,2.0,7.0,1,0,13.0,0.0,14.71111111111111,0.06797583081570997,0.0,0.13595166163141995,0.13595166163141995,0.06797583081570997,0.0,0.8836858006042296,0.0
Korea Republic,2022-01-21,Cho Youngwook,"FW,MF",0.0,0,0.0,0.0,0.0,44,1,0,1,1,0.0,0.0,0.0,0,0,1.0,0.0,0.4888888888888889,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,2.0454545454545454,0.0
Korea Republic,2022-01-21,Ko Seungbeom,MF,0.0,0,0.0,0.0,0.0,73,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.8111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.2328767123287672,0.0
Korea Republic,2022-06-14,Kim Donghyun,MF,0.0,0,0.0,0.0,0.0,13,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.14444444444444443,0.0,0.0,0.0,0.0,0.0,0.0,6.923076923076923,0.0
Korea Republic,2022-11-11,Oh Hyeon-gyu,FW,0.0,0,0.0,0.0,0.0,494,5,0,0,0,17.0,7.0,5.0,2,0,18.0,0.0,5.488888888888889,0.9109311740890689,0.0,3.097165991902834,1.2753036437246963,0.3643724696356275,0.0,3.279352226720648,0.0
Korea Republic,2022-11-11,Cho Yumin,DF,0.0,0,0.0,0.0,0.0,903,0,1,0,0,3.0,0.0,6.0,1,0,7.0,0.0,10.033333333333333,0.0,0.09966777408637874,0.29900332225913623,0.0,0.09966777408637874,0.0,0.6976744186046512,0.0
Korea Republic,2023-06-16,Hong Hyunseok,MF,0.0,0,0.0,0.0,0.0,358,0,0,0,0,3.0,0.0,0.0,0,0,13.0,0.0,3.977777777777778,0.0,0.0,0.7541899441340782,0.0,0.0,0.0,3.2681564245810053,0.0
Korea Republic,2023-06-16,Park Yong-woo,MF,0.0,0,0.0,0.0,0.0,1525,0,1,0,0,8.0,1.0,14.0,5,0,19.0,0.0,16.944444444444443,0.0,0.05901639344262296,0.4721311475409837,0.05901639344262296,0.2950819672131148,0.0,1.1213114754098361,0.0
Korea Republic,2023-06-16,Park Kyuhyun,DF,0.0,0,0.0,0.0,0.0,39,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,4.615384615384615,0.0
