Country,Date,Player,Pos,PKwon,OG,Save%,Pk SO scorer,GK PK SO saves,Mins,Gls,Ast,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,GA,Saves,Total 90s,Gls_per_90,Ast_per_90,Shots_per_90,SoT_per_90,CrdY_per_90,CrdR_per_90,GA_per_90,Saves_per_90
Mexico,2021-07-29,Edson Álvarez,CM,0.0,0,0.0,0.0,0.0,3125,2,1,0,0,15.0,6.0,21.0,11,0,37.0,0.0,34.72222222222222,0.0576,0.0288,0.432,0.1728,0.3168,0.0,1.0656,0.0
Mexico,2021-07-29,Jonathan dos Santos,CM,0.0,0,0.0,0.0,0.0,105,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0
Mexico,2021-07-29,Erick Gutiérrez,MF,0.0,0,0.0,0.0,0.0,349,0,1,0,0,0.0,0.0,1.0,3,0,10.0,0.0,3.8777777777777778,0.0,0.25787965616045844,0.0,0.0,0.7736389684813754,0.0,2.5787965616045847,0.0
Mexico,2021-07-29,Luis Alfonso Rodríguez,RM,0.0,0,0.0,0.0,0.0,578,0,0,0,0,0.0,0.0,2.0,3,0,6.0,0.0,6.4222222222222225,0.0,0.0,0.0,0.0,0.4671280276816609,0.0,0.9342560553633218,0.0
Mexico,2021-07-29,Jesús Gallardo,CB,0.0,0,0.0,0.0,0.0,3462,1,3,0,0,5.0,0.0,23.0,8,0,41.0,0.0,38.46666666666667,0.025996533795493933,0.0779896013864818,0.12998266897746966,0.0,0.20797227036395147,0.0,1.0658578856152512,0.0
Mexico,2021-07-29,Héctor Moreno,CB,0.0,0,0.0,0.0,0.0,1366,1,1,0,0,2.0,0.0,3.0,4,0,13.0,0.0,15.177777777777777,0.06588579795021962,0.06588579795021962,0.13177159590043924,0.0,0.2635431918008785,0.0,0.8565153733528551,0.0
Mexico,2021-07-29,Carlos Salcedo,CB,0.0,0,0.0,0.0,0.0,172,1,0,0,1,1.0,1.0,2.0,0,0,3.0,0.0,1.9111111111111112,0.5232558139534883,0.0,0.5232558139534883,0.5232558139534883,0.0,0.0,1.569767441860465,0.0
Mexico,2021-07-29,Alfredo Talavera,GK,0.0,0,66.7,0.0,0.0,270,0,0,0,0,0.0,0.0,0.0,0,0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666
Mexico,2021-10-07,Raúl Jiménez,FW,0.0,0,0.0,0.0,0.0,2111,14,1,5,5,12.0,6.0,7.0,3,0,29.0,0.0,23.455555555555556,0.5968735196589294,0.04263382283278067,0.5116058739933681,0.25580293699668405,0.12790146849834202,0.0,1.2363808621506396,0.0
Mexico,2021-10-07,Hirving Lozano,FW,0.0,0,0.0,0.0,0.0,1612,4,2,0,0,6.0,3.0,7.0,3,0,21.0,0.0,17.91111111111111,0.22332506203473945,0.11166253101736973,0.3349875930521092,0.1674937965260546,0.1674937965260546,0.0,1.1724565756823822,0.0
Mexico,2021-10-07,Jesús Corona,FW,0.0,0,0.0,0.0,0.0,999,1,2,0,0,0.0,0.0,0.0,1,0,13.0,0.0,11.1,0.0900900900900901,0.1801801801801802,0.0,0.0,0.0900900900900901,0.0,1.1711711711711712,0.0
Mexico,2021-10-07,Uriel Antuna,"FW,MF",0.0,0,0.0,0.0,0.0,1983,7,5,1,1,18.0,6.0,19.0,5,0,37.0,0.0,22.033333333333335,0.3177004538577912,0.22692889561270801,0.8169440242057489,0.2723146747352496,0.22692889561270801,0.0,1.6792738275340393,0.0
Mexico,2021-10-07,Andrés Guardado,CM,0.0,0,0.0,0.0,0.0,717,0,0,0,0,0.0,0.0,4.0,1,0,14.0,0.0,7.966666666666667,0.0,0.0,0.0,0.0,0.12552301255230125,0.0,1.7573221757322175,0.0
Mexico,2021-10-07,Charly Rodríguez,MF,0.0,0,0.0,0.0,0.0,1901,0,0,0,0,7.0,3.0,8.0,0,0,43.0,0.0,21.122222222222224,0.0,0.0,0.33140452393477116,0.14203051025775906,0.0,0.0,2.03577064702788,0.0
Mexico,2021-10-07,Héctor Herrera,CM,0.0,0,0.0,0.0,0.0,1393,2,1,0,0,4.0,2.0,5.0,3,0,16.0,0.0,15.477777777777778,0.12921751615218952,0.06460875807609476,0.25843503230437903,0.12921751615218952,0.19382627422828427,0.0,1.0337401292175161,0.0
Mexico,2021-10-07,Luis Romo,"DF,MF",0.0,0,0.0,0.0,0.0,2278,3,3,0,0,19.0,5.0,11.0,2,0,33.0,0.0,25.31111111111111,0.11852502194907814,0.11852502194907814,0.7506584723441616,0.19754170324846357,0.07901668129938542,0.0,1.3037752414398596,0.0
Mexico,2021-10-07,Edson Álvarez,DM,0.0,0,0.0,0.0,0.0,3125,2,1,0,0,15.0,6.0,21.0,11,0,37.0,0.0,34.72222222222222,0.0576,0.0288,0.432,0.1728,0.3168,0.0,1.0656,0.0
