Country,Date,Player,Pos,PKwon,OG,Save%,Pk SO scorer,GK PK SO saves,Mins,Gls,Ast,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,GA,Saves,Total 90s,Gls_per_90,Ast_per_90,Shots_per_90,SoT_per_90,CrdY_per_90,CrdR_per_90,GA_per_90,Saves_per_90
Brazil,2020-10-09,Philippe Coutinho,CM,0.0,0,0.0,0.0,0.0,432,5,0,1,1,13.0,5.0,3.0,0,0,4.0,0.0,4.8,1.0416666666666667,0.0,2.7083333333333335,1.0416666666666667,0.0,0.0,0.8333333333333334,0.0
Brazil,2020-10-09,Everton Ribeiro,"FW,MF",0.0,0,0.0,0.0,0.0,568,2,0,0,0,4.0,3.0,7.0,1,0,7.0,0.0,6.311111111111111,0.31690140845070425,0.0,0.6338028169014085,0.47535211267605637,0.15845070422535212,0.0,1.1091549295774648,0.0
Brazil,2020-10-09,Renan Lodi,LB,0.0,0,0.0,0.0,0.0,885,0,5,0,0,3.0,1.0,12.0,3,0,8.0,0.0,9.833333333333334,0.0,0.5084745762711864,0.30508474576271183,0.10169491525423728,0.30508474576271183,0.0,0.8135593220338982,0.0
Brazil,2020-10-09,Alex Telles,DF,0.0,0,0.0,0.0,0.0,530,0,0,0,0,1.0,0.0,6.0,0,0,10.0,0.0,5.888888888888889,0.0,0.0,0.16981132075471697,0.0,0.0,0.0,1.6981132075471697,0.0
Brazil,2020-10-09,Thiago Silva,CB,0.0,0,0.0,0.0,0.0,1896,0,1,0,0,8.0,2.0,12.0,1,0,11.0,0.0,21.066666666666666,0.0,0.04746835443037975,0.379746835443038,0.0949367088607595,0.04746835443037975,0.0,0.5221518987341772,0.0
Brazil,2020-10-09,Felipe,DF,0.0,0,0.0,0.0,0.0,20,0,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2020-10-09,Marquinhos,CB,0.0,0,0.0,0.0,0.0,4069,5,0,0,0,15.0,4.0,34.0,5,0,29.0,0.0,45.21111111111111,0.11059228311624478,0.0,0.33177684934873436,0.08847382649299583,0.11059228311624478,0.0,0.6414352420742198,0.0
Brazil,2020-10-09,Danilo,RB,0.0,0,0.0,0.0,0.0,3205,1,1,0,0,14.0,3.0,38.0,3,0,23.0,0.0,35.611111111111114,0.028081123244929795,0.028081123244929795,0.39313572542901715,0.08424336973478938,0.08424336973478938,0.0,0.6458658346333853,0.0
Brazil,2020-10-09,Wéverton,GK,0.0,0,100.0,0.0,0.0,641,0,0,0,0,0.0,0.0,0.0,0,0,7.0,15.0,7.122222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.982839313572543,2.106084243369735
Brazil,2020-10-13,Neymar,FW,0.0,0,0.0,0.0,0.0,2020,15,13,10,10,70.0,31.0,13.0,8,0,11.0,0.0,22.444444444444443,0.6683168316831684,0.5792079207920793,3.118811881188119,1.3811881188118813,0.3564356435643565,0.0,0.49009900990099015,0.0
Brazil,2020-10-13,Roberto Firmino,FW,0.0,0,0.0,0.0,0.0,609,4,1,0,0,12.0,7.0,3.0,0,0,5.0,0.0,6.766666666666667,0.5911330049261084,0.1477832512315271,1.7733990147783252,1.0344827586206897,0.0,0.0,0.7389162561576355,0.0
Brazil,2020-10-13,Everton Ribeiro,"FW,MF",0.0,0,0.0,0.0,0.0,568,2,0,0,0,4.0,3.0,7.0,1,0,7.0,0.0,6.311111111111111,0.31690140845070425,0.0,0.6338028169014085,0.47535211267605637,0.15845070422535212,0.0,1.1091549295774648,0.0
Brazil,2020-10-13,Richarlison,FW,0.0,0,0.0,0.0,0.0,1756,13,1,0,0,35.0,19.0,20.0,2,0,19.0,0.0,19.511111111111113,0.6662870159453302,0.05125284738041002,1.7938496583143506,0.9738041002277903,0.10250569476082004,0.0,0.9738041002277903,0.0
Brazil,2020-10-13,Douglas Luiz,CM,0.0,0,0.0,0.0,0.0,632,0,0,0,0,3.0,1.0,7.0,2,0,15.0,0.0,7.022222222222222,0.0,0.0,0.4272151898734177,0.14240506329113925,0.2848101265822785,0.0,2.1360759493670884,0.0
Brazil,2020-10-13,Casemiro,CM,0.0,0,0.0,0.0,0.0,2322,4,1,0,0,26.0,12.0,41.0,7,0,18.0,0.0,25.8,0.15503875968992248,0.03875968992248062,1.0077519379844961,0.46511627906976744,0.2713178294573643,0.0,0.6976744186046512,0.0
Brazil,2020-10-13,Philippe Coutinho,CM,0.0,0,0.0,0.0,0.0,432,5,0,1,1,13.0,5.0,3.0,0,0,4.0,0.0,4.8,1.0416666666666667,0.0,2.7083333333333335,1.0416666666666667,0.0,0.0,0.8333333333333334,0.0
Brazil,2020-10-13,Everton Soares,"FW,MF",0.0,0,0.0,0.0,0.0,348,0,1,0,0,5.0,2.0,8.0,0,0,5.0,0.0,3.8666666666666667,0.0,0.25862068965517243,1.293103448275862,0.5172413793103449,0.0,0.0,1.293103448275862,0.0
