Country,Date,Player,Pos,PKwon,OG,Save%,Pk SO scorer,GK PK SO saves,Mins,Gls,Ast,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,GA,Saves,Total 90s,Gls_per_90,Ast_per_90,Shots_per_90,SoT_per_90,CrdY_per_90,CrdR_per_90,GA_per_90,Saves_per_90
Uruguay,2024-07-06,Guillermo Varela,"RB,RW",0.0,0,0.0,0.0,0.0,971,0,1,0,0,0.0,0.0,13.0,2,0,11.0,0.0,10.78888888888889,0.0,0.09268795056642636,0.0,0.0,0.1853759011328527,0.0,1.01956745623069,0.0
Uruguay,2024-07-06,Nicolás De La Cruz,AM,0.0,0,0.0,0.0,0.0,1805,4,5,0,0,26.0,6.0,15.0,3,0,27.0,0.0,20.055555555555557,0.19944598337950137,0.2493074792243767,1.2963988919667588,0.29916897506925205,0.14958448753462603,0.0,1.3462603878116342,0.0
Uruguay,2024-07-06,Rodrigo Bentancur,AM,0.0,0,0.0,1.0,0.0,2858,3,1,0,0,29.0,7.0,64.0,13,0,33.0,0.0,31.755555555555556,0.09447165850244926,0.031490552834149754,0.9132260321903428,0.22043386983904828,0.4093771868439468,0.0,1.039188243526942,0.0
Uruguay,2024-07-06,Federico Valverde,DM,0.0,0,0.0,1.0,0.0,4172,6,1,0,0,75.0,21.0,49.0,6,0,39.0,0.0,46.355555555555554,0.12943432406519656,0.021572387344199424,1.6179290508149569,0.45302013422818793,0.12943432406519656,0.0,0.8413231064237776,0.0
Uruguay,2024-07-06,Manuel Ugarte,DM,0.0,0,0.0,1.0,0.0,2057,1,0,0,0,9.0,3.0,54.0,6,0,21.0,0.0,22.855555555555554,0.043753038405444825,0.0,0.3937773456490034,0.1312591152163345,0.262518230432669,0.0,0.9188138065143413,0.0
Uruguay,2024-07-06,Matías Viña,LB,0.0,0,0.0,0.0,0.0,2187,1,2,0,0,7.0,3.0,40.0,3,0,28.0,0.0,24.3,0.0411522633744856,0.0823045267489712,0.28806584362139914,0.12345679012345678,0.12345679012345678,0.0,1.1522633744855966,0.0
Uruguay,2024-07-06,Sebastián Cáceres,CB,0.0,0,0.0,0.0,0.0,1548,0,1,0,0,6.0,1.0,16.0,1,0,13.0,0.0,17.2,0.0,0.05813953488372093,0.3488372093023256,0.05813953488372093,0.05813953488372093,0.0,0.7558139534883721,0.0
Uruguay,2024-07-06,Mathías Olivera,"LB,CB",0.0,0,0.0,0.0,0.0,2210,1,1,0,0,10.0,1.0,34.0,7,0,19.0,0.0,24.555555555555557,0.04072398190045248,0.04072398190045248,0.4072398190045249,0.04072398190045248,0.2850678733031674,0.0,0.7737556561085972,0.0
Uruguay,2024-07-06,Ronald Araújo,CB,0.0,0,0.0,0.0,0.0,1568,1,2,0,0,12.0,1.0,18.0,3,0,17.0,0.0,17.42222222222222,0.05739795918367348,0.11479591836734696,0.6887755102040817,0.05739795918367348,0.17219387755102042,0.0,0.975765306122449,0.0
Uruguay,2024-07-06,José María Giménez,CB,0.0,0,0.0,0.0,0.0,3085,0,1,0,0,19.0,0.0,28.0,4,0,24.0,0.0,34.27777777777778,0.0,0.029173419773095625,0.5542949756888168,0.0,0.1166936790923825,0.0,0.7001620745542949,0.0
Uruguay,2024-07-06,Nahitan Nández,RB,0.0,0,0.0,0.0,0.0,2837,0,2,0,0,10.0,3.0,49.0,10,1,39.0,0.0,31.522222222222222,0.0,0.06344730348960169,0.31723651744800846,0.09517095523440254,0.31723651744800846,0.031723651744800845,1.237222418047233,0.0
Uruguay,2024-07-06,Sergio Rochet,GK,0.0,0,100.0,0.0,2.0,2835,0,0,0,0,0.0,0.0,1.0,0,0,17.0,63.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5396825396825397,2.0
