Country,Date,Player,Pos,PKwon,OG,Save%,Pk SO scorer,GK PK SO saves,Mins,Gls,Ast,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,GA,Saves,Total 90s,Gls_per_90,Ast_per_90,Shots_per_90,SoT_per_90,CrdY_per_90,CrdR_per_90,GA_per_90,Saves_per_90
Spain,2023-11-16,Rodrigo Riquelme,MF,0.0,0,0.0,0.0,0.0,56,0,0,0,0,1.0,0.0,1.0,1,0,2.0,0.0,0.6222222222222222,0.0,0.0,1.6071428571428572,0.0,1.6071428571428572,0.0,3.2142857142857144,0.0
Spain,2023-11-16,Aleix García,MF,0.0,0,0.0,0.0,0.0,184,0,0,0,0,1.0,0.0,1.0,0,0,5.0,0.0,2.0444444444444443,0.0,0.0,0.48913043478260876,0.0,0.0,0.0,2.4456521739130435,0.0
Spain,2024-06-05,Ayoze Pérez,FW,0.0,0,0.0,0.0,0.0,252,2,2,0,0,11.0,5.0,0.0,2,0,3.0,0.0,2.8,0.7142857142857143,0.7142857142857143,3.928571428571429,1.7857142857142858,0.7142857142857143,0.0,1.0714285714285714,0.0
Spain,2024-06-05,Fermin López,MF,0.0,0,0.0,0.0,0.0,81,0,1,0,0,3.0,0.0,1.0,0,0,0.0,0.0,0.9,0.0,1.1111111111111112,3.333333333333333,0.0,0.0,0.0,0.0,0.0
Spain,2024-10-12,Sergio Gómez,"DF,MF",0.0,0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2024-11-15,Marc Casado,MF,0.0,0,0.0,0.0,0.0,111,0,0,0,0,2.0,0.0,3.0,0,0,1.0,0.0,1.2333333333333334,0.0,0.0,1.6216216216216215,0.0,0.0,0.0,0.8108108108108107,0.0
Spain,2024-11-18,Samu Omorodion,FW,0.0,0,0.0,0.0,0.0,104,0,0,0,0,6.0,3.0,0.0,0,0,4.0,0.0,1.1555555555555554,0.0,0.0,5.1923076923076925,2.5961538461538463,0.0,0.0,3.4615384615384617,0.0
Spain,2024-11-18,Pablo Barrios,MF,0.0,0,0.0,0.0,0.0,52,0,0,0,0,2.0,0.0,2.0,0,0,0.0,0.0,0.5777777777777777,0.0,0.0,3.4615384615384617,0.0,0.0,0.0,0.0,0.0
Spain,2024-11-18,Aitor Paredes,CB,0.0,0,0.0,0.0,0.0,90,0,0,0,0,1.0,1.0,2.0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Spain,2025-03-20,Dean Huijsen,DF,0.0,0,0.0,0.0,0.0,560,0,1,0,0,3.0,0.0,5.0,1,0,11.0,0.0,6.222222222222222,0.0,0.1607142857142857,0.48214285714285715,0.0,0.1607142857142857,0.0,1.7678571428571428,0.0
Spain,2025-06-08,Isco,"FW,MF",0.0,0,0.0,1.0,0.0,46,0,0,0,0,1.0,1.0,0.0,0,0,2.0,0.0,0.5111111111111111,0.0,0.0,1.956521739130435,1.956521739130435,0.0,0.0,3.91304347826087,0.0
Spain,2025-09-04,Jesus Rodríguez,"FW,MF",0.0,0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2025-09-07,Jorge de Frutos,"FW,MF",0.0,0,0.0,0.0,0.0,23,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.25555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
