Country,Date,Player,Mins,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Colombia,2024-06-28,Daniel Muñoz,90,RB,0,0,0,0,0,0,0,9,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-06-28,Camilo Vargas,90,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0
Colombia,2024-07-06,Jhon Córdoba,78,FW,1,0,0,0,0,1,1,2,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-07-06,Miguel Borja,12,FW,1,0,0,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-07-06,Luis Díaz,64,LW,1,0,0,0,0,1,1,4,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-07-06,Luis Sinisterra,26,LW,0,0,0,0,0,0,0,3,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-07-06,James Rodríguez,72,RW,1,2,0,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-07-06,Juan Quintero,18,RW,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-07-06,Jhon Arias,65,LM,0,0,1,0,0,1,0,3,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-07-06,Jorge Carrascal,25,LM,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-07-06,Mateus Uribe,90,CM,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-07-06,Richard Ríos,90,RM,1,0,0,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-07-06,Johan Mojica,90,LB,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-07-06,Carlos Cuesta,90,CB,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-07-06,Davinson Sánchez,90,CB,0,0,0,0,0,0,0,4,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-07-06,Daniel Muñoz,72,RB,0,1,0,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-07-06,Santiago Arias,18,RB,0,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-07-06,Camilo Vargas,90,GK,0,0,0,0,0,0,0,0,0,0,0,0,3,100.0,0,NA,0
Argentina,2024-07-14,Julián Álvarez,96,FW,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-14,Lautaro Martínez,24,FW,1,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-14,Lionel Messi,65,FW,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-14,Nicolás González,55,"LW,LM",0,0,0,0,0,2,1,1,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-14,Alexis Mac Allister,96,"CM,LM",0,0,0,0,0,1,0,2,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-14,Leandro Paredes,24,CM,0,0,0,0,0,1,0,4,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-14,Enzo Fernández,96,CM,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-14,Giovani Lo Celso,24,"LM,CM",0,1,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-14,Rodrigo De Paul,120,"RM,CM",0,0,0,0,0,0,0,3,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-14,Ángel Di María,116,"LM,RW,RM",0,0,0,0,0,2,2,1,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-14,Nicolás Otamendi,4,CB,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-14,Nicolás Tagliafico,120,LB,0,0,0,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-14,Lisandro Martínez,120,CB,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-14,Cristian Romero,120,CB,0,0,0,0,0,0,0,3,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-14,Gonzalo Montiel,71,RB,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-14,Nahuel Molina,49,RB,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-07-14,Emiliano Martínez,120,GK,0,0,0,0,0,0,0,0,0,0,0,0,4,100.0,0,NA,0
Colombia,2024-07-14,Jhon Córdoba,88,FW,0,0,0,0,0,3,0,0,1,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-07-14,Rafael Borré,32,FW,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-07-14,Luis Díaz,104,"LW,RW",0,0,0,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-07-14,Miguel Borja,16,RW,0,0,0,0,0,1,0,0,1,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-07-14,James Rodríguez,90,RW,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-07-14,Juan Quintero,30,LW,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-07-14,Jhon Arias,104,LM,0,0,0,0,0,3,0,2,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-07-14,Jorge Carrascal,16,LM,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-07-14,Jefferson Lerma,104,CM,0,0,0,0,0,2,1,5,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-07-14,Mateus Uribe,16,CM,0,0,0,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-07-14,Richard Ríos,88,RM,0,0,0,0,0,1,1,4,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-07-14,Kevin Castaño,32,RM,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-07-14,Johan Mojica,120,LB,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-07-14,Carlos Cuesta,120,CB,0,0,0,0,0,3,1,4,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-07-14,Davinson Sánchez,120,CB,0,0,0,0,0,1,0,3,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-07-14,Santiago Arias,120,RB,0,0,0,0,0,1,0,2,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-07-14,Camilo Vargas,120,GK,0,0,0,0,0,0,0,0,0,0,0,1,5,83.3,0,NA,0
Colombia,2024-09-06,Luis Díaz,90,FW,1,0,,0,0,3,1,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-06,Jhon Córdoba,71,FW,0,0,,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-06,Jáder Durán,19,FW,0,1,,0,0,2,1,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-06,Luis Sinisterra,45,FW,0,0,,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-06,James Rodríguez,45,"FW,MF",0,0,,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-06,Jhon Arias,71,CM,0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-06,Yaser Asprilla,19,"FW,MF",0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-06,Jefferson Lerma,90,CM,0,0,,0,0,2,1,3,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-06,Richard Ríos,90,CM,0,0,,0,0,4,1,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-06,Johan Mojica,90,LB,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-06,Jhon Lucumí,90,CB,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-06,Carlos Cuesta,45,CB,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-06,Yerry Mina,45,DF,0,0,,0,0,1,0,0,1,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-06,Daniel Muñoz,90,RB,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-06,Camilo Vargas,90,GK,0,0,,0,0,0,0,0,0,0,0,1,2,66.7,0,NA,0
Colombia,2024-09-10,Luis Díaz,90,FW,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-10,Jáder Durán,78,FW,0,0,,0,0,1,1,0,1,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-10,Jhon Córdoba,12,FW,0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-10,James Rodríguez,89,FW,1,1,,1,1,2,1,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-10,Juan Camilo Portilla,1,MF,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-10,Jhon Arias,78,CM,0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-10,Kevin Castaño,12,MF,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-10,Jefferson Lerma,90,CM,0,0,,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-10,Richard Ríos,90,CM,0,0,,0,0,1,1,5,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-10,Johan Mojica,90,LB,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-10,Jhon Lucumí,90,CB,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-10,Yerson Mosquera,87,CB,1,0,,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-10,Juan David Cabal,3,DF,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-10,Daniel Muñoz,90,RB,0,0,,0,0,1,1,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-09-10,Camilo Vargas,90,GK,0,0,,0,0,0,0,0,1,0,0,1,0,0.0,0,NA,0
Argentina,2024-09-10,Lautaro Martínez,90,FW,0,0,,0,0,4,0,1,0,0,0,2,NA,NA,NA,NA,NA
Argentina,2024-09-10,Julián Álvarez,90,FW,0,0,,0,0,1,0,1,0,0,0,2,NA,NA,NA,NA,NA
Argentina,2024-09-10,Nicolás González,90,LM,1,0,,0,0,3,1,0,0,0,0,2,NA,NA,NA,NA,NA
Argentina,2024-09-10,Enzo Fernández,84,CM,0,0,,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Argentina,2024-09-10,Paulo Dybala,6,"FW,MF",0,0,,0,0,1,0,0,0,0,0,2,NA,NA,NA,NA,NA
Argentina,2024-09-10,Leandro Paredes,63,CM,0,0,,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Argentina,2024-09-10,Alexis Mac Allister,27,MF,0,0,,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Argentina,2024-09-10,Rodrigo De Paul,73,RM,0,0,,0,0,1,0,1,0,0,0,2,NA,NA,NA,NA,NA
Argentina,2024-09-10,Giovani Lo Celso,17,"FW,MF",0,0,,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Argentina,2024-09-10,Lisandro Martínez,63,LB,0,0,,0,0,1,0,0,0,0,0,2,NA,NA,NA,NA,NA
Argentina,2024-09-10,Marcos Acuña,27,"DF,MF",0,0,,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Argentina,2024-09-10,Cristian Romero,90,CB,0,0,,0,0,0,0,3,1,0,0,2,NA,NA,NA,NA,NA
Argentina,2024-09-10,Nicolás Otamendi,90,CB,0,0,,0,0,2,0,0,0,0,0,2,NA,NA,NA,NA,NA
Argentina,2024-09-10,Gonzalo Montiel,45,RB,0,0,,0,0,0,0,1,1,0,0,2,NA,NA,NA,NA,NA
Argentina,2024-09-10,Nahuel Molina,45,"DF,MF",0,0,,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Argentina,2024-09-10,Emiliano Martínez,90,GK,0,0,,0,0,0,0,0,0,0,0,2,2,66.7,1,NA,0
Colombia,2024-10-10,Roger Martínez,22,FW,0,0,,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-10-10,Jhon Córdoba,68,FW,0,0,,0,0,4,1,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-10-10,Luis Díaz,77,AM,0,0,,0,0,3,2,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-10-10,Cucho,13,"FW,MF",0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-10-10,James Rodríguez,90,AM,0,0,,0,0,4,1,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-10-10,Jhon Arias,62,AM,0,0,,0,0,1,1,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-10-10,Yaser Asprilla,28,"FW,MF",0,0,,0,0,2,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-10-10,Kevin Castaño,62,DM,0,0,,0,0,0,0,1,1,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-10-10,Jefferson Lerma,28,MF,0,0,,0,0,3,1,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-10-10,Mateus Uribe,45,DM,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-10-10,Richard Ríos,45,MF,0,0,,0,0,2,2,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-10-10,Cristian Borja,90,LB,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-10-10,Jhon Lucumí,90,CB,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-10-10,Willer Ditta,90,CB,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-10-10,Santiago Arias,90,RB,0,0,,0,0,0,0,2,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-10-10,Camilo Vargas,90,GK,0,0,,0,0,0,0,0,0,0,0,1,7,87.5,0,NA,0
Colombia,2024-10-15,Luis Díaz,75,FW,1,0,,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-10-15,Luis Sinisterra,15,"FW,MF",1,1,,0,0,3,3,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-10-15,Jhon Córdoba,45,FW,0,0,,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-10-15,Jáder Durán,45,FW,1,0,,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-10-15,James Rodríguez,85,FW,0,1,,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-10-15,Juan Quintero,5,"FW,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-10-15,Jhon Arias,76,CM,0,0,,0,0,3,1,3,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-10-15,Jorge Carrascal,14,"FW,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-10-15,Jefferson Lerma,90,CM,0,0,,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-10-15,Richard Ríos,90,CM,0,0,,0,0,1,0,4,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-10-15,Johan Mojica,85,LB,0,0,,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-10-15,Juan David Cabal,5,DF,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-10-15,Jhon Lucumí,90,CB,0,0,,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-10-15,Davinson Sánchez,90,CB,1,0,,0,0,2,2,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-10-15,Santiago Arias,90,RB,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2024-10-15,Camilo Vargas,90,GK,0,0,,0,0,0,0,0,0,0,0,0,2,100.0,0,NA,0
Colombia,2024-11-19,Luis Díaz,90,FW,0,0,,0,0,9,2,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-11-19,Jhon Córdoba,85,FW,0,0,,0,0,6,1,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-11-19,Rafael Borré,5,FW,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-11-19,James Rodríguez,90,FW,0,0,,0,0,3,2,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-11-19,Jhon Arias,58,CM,0,0,,0,0,1,1,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-11-19,Jáder Durán,32,FW,0,0,,0,0,2,1,0,1,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-11-19,Richard Ríos,58,CM,0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-11-19,Juan Quintero,32,"FW,MF",0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-11-19,Juan Camilo Portilla,90,DM,0,0,,0,0,2,0,1,1,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-11-19,Johan Mojica,89,LB,0,0,,0,0,0,0,3,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-11-19,Carlos Gómez,1,"FW,MF",0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-11-19,Jhon Lucumí,90,CB,0,0,,0,0,0,0,1,1,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-11-19,Davinson Sánchez,90,CB,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-11-19,Daniel Muñoz,90,RB,0,0,,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,NA
Colombia,2024-11-19,Camilo Vargas,90,GK,0,0,,0,0,0,0,0,0,0,0,1,0,0.0,0,NA,0
Brazil,2025-03-20,Vinicius Júnior,89,FW,1,0,,0,0,4,4,0,0,0,0,1,NA,NA,NA,NA,NA
Brazil,2025-03-20,Leo Ortiz,1,DF,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Brazil,2025-03-20,João Pedro,59,FW,0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Brazil,2025-03-20,Matheus Cunha,31,"FW,MF",0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Brazil,2025-03-20,Raphinha,90,LM,1,1,,1,1,3,2,1,0,0,0,1,NA,NA,NA,NA,NA
Brazil,2025-03-20,Bruno Guimarães,77,CM,0,0,,0,0,1,0,0,1,0,0,1,NA,NA,NA,NA,NA
Brazil,2025-03-20,André,13,MF,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Brazil,2025-03-20,Gerson,27,CM,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Brazil,2025-03-20,Joelinton,63,"FW,MF",0,0,,0,0,2,0,0,1,0,0,1,NA,NA,NA,NA,NA
Brazil,2025-03-20,Rodrygo,77,RM,0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Brazil,2025-03-20,Sávio,13,"FW,MF",0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Brazil,2025-03-20,Guilherme Arana,90,LB,0,0,,0,0,3,1,1,0,0,0,1,NA,NA,NA,NA,NA
Brazil,2025-03-20,Gabriel Magalhães,90,CB,0,0,,0,0,1,0,0,1,0,0,1,NA,NA,NA,NA,NA
Brazil,2025-03-20,Marquinhos,90,CB,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Brazil,2025-03-20,Vanderson,78,RB,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Brazil,2025-03-20,Wesley,12,"DF,MF",0,0,,0,0,0,0,2,0,0,0,1,NA,NA,NA,NA,NA
Brazil,2025-03-20,Alisson,77,GK,0,0,,0,0,0,0,0,0,0,0,1,2,66.7,0,NA,0
Brazil,2025-03-20,Bento,13,GK,0,0,,0,0,0,0,0,0,0,0,1,2,66.7,0,NA,0
Colombia,2025-03-20,Jhon Córdoba,86,FW,0,0,,0,0,2,0,0,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-20,Rafael Borré,4,FW,0,0,,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-20,Luis Díaz,90,AM,1,0,,0,0,1,1,0,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-20,James Rodríguez,89,AM,0,1,,0,0,2,1,0,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-20,Kevin Castaño,1,MF,0,0,,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-20,Jhon Arias,86,AM,0,0,,0,0,0,0,3,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-20,Jorge Carrascal,4,"FW,MF",0,0,,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-20,Jefferson Lerma,90,DM,0,0,,0,0,2,0,1,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-20,Richard Ríos,90,DM,0,0,,0,0,2,1,1,1,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-20,Johan Mojica,90,LB,0,0,,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-20,Jhon Lucumí,90,CB,0,0,,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-20,Davinson Sánchez,74,CB,0,0,,0,0,1,0,0,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-20,Carlos Cuesta,16,DF,0,0,,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-20,Daniel Muñoz,90,RB,0,0,,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-20,Camilo Vargas,90,GK,0,0,,0,0,0,0,0,0,0,0,2,5,83.3,1,NA,0
Colombia,2025-03-25,Jáder Durán,90,FW,1,0,,0,0,5,2,1,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-25,Luis Díaz,90,AM,1,1,,0,0,2,2,1,1,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-25,James Rodríguez,61,AM,0,0,,0,0,1,1,0,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-25,Jaminton Campaz,29,"FW,MF",0,0,,0,0,0,0,0,1,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-25,Jhon Arias,61,AM,0,1,,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-25,Yerry Mina,29,DF,0,0,,0,0,2,0,0,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-25,Jefferson Lerma,90,DM,0,0,,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-25,Richard Ríos,90,DM,0,0,,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-25,Johan Mojica,90,LB,0,0,,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-25,Jhon Lucumí,90,CB,0,0,,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-25,Carlos Cuesta,90,CB,0,0,,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-25,Daniel Muñoz,90,RB,0,0,,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Colombia,2025-03-25,Camilo Vargas,90,GK,0,0,,0,0,0,0,0,0,0,0,2,3,60.0,0,NA,0
Colombia,2025-06-06,Jáder Durán,45,FW,0,0,,0,0,2,0,0,1,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-06-06,Luis Javier Suárez,45,FW,0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-06-06,Cucho,61,AM,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-06-06,Marino Hinestroza,29,MF,0,0,,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-06-06,James Rodríguez,90,AM,0,0,,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-06-06,Jhon Arias,61,AM,0,0,,0,0,0,0,4,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-06-06,Jaminton Campaz,29,"FW,MF",0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-06-06,Kevin Castaño,90,DM,0,0,,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-06-06,Jefferson Lerma,74,DM,0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-06-06,Richard Ríos,16,MF,0,0,,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-06-06,Cristian Borja,90,LB,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-06-06,Davinson Sánchez,90,CB,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-06-06,Yerry Mina,90,CB,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-06-06,Daniel Muñoz,90,RB,0,0,,0,0,1,0,2,0,0,0,0,NA,NA,NA,NA,NA
Colombia,2025-06-06,Kevin Mier,90,GK,0,0,,0,0,0,0,0,0,0,0,0,1,100.0,0,NA,0
Argentina,2025-06-10,Thiago Almada,89,FW,1,0,,0,0,1,1,2,0,0,0,1,NA,NA,NA,NA,NA
Argentina,2025-06-10,Leonardo Balerdi,1,DF,0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Argentina,2025-06-10,Julián Álvarez,90,FW,0,0,,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA
Argentina,2025-06-10,Lionel Messi,77,FW,0,0,,0,0,4,0,1,0,0,0,1,NA,NA,NA,NA,NA
Argentina,2025-06-10,Exequiel Palacios,13,"DF,MF",0,1,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Argentina,2025-06-10,Enzo Fernández,69,CM,0,0,,0,0,1,0,1,0,1,0,1,NA,NA,NA,NA,NA
Argentina,2025-06-10,Leandro Paredes,90,CM,0,0,,0,0,0,0,3,1,0,0,1,NA,NA,NA,NA,NA
Argentina,2025-06-10,Rodrigo De Paul,45,CM,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Argentina,2025-06-10,Giuliano Simeone,45,"FW,MF",0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
