Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Germany,2021-10-08,Niklas Süle,90,Romania,CB,0,0,,0,0,0,0,4,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-10-08,Jonas Hofmann,84,Romania,RB,0,0,,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-10-08,Lukas Klostermann,6,Romania,"DF,MF",0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-10-08,Marc-André ter Stegen,90,Romania,GK,0,0,,0,0,0,0,0,0,0,0,1,0,0.0,0,NA,0
Germany,2021-10-11,Timo Werner,73,North Macedonia,FW,2,0,,0,0,9,6,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-10-11,Jamal Musiala,17,North Macedonia,"FW,MF",1,0,,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-10-11,Kai Havertz,60,North Macedonia,AM,1,0,,0,0,1,1,0,1,0,0,0,NA,NA,NA,NA,NA
Germany,2021-10-11,Karim Adeyemi,30,North Macedonia,"FW,MF",0,1,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-10-11,Thomas Müller,79,North Macedonia,AM,0,2,,0,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-10-11,Florian Neuhaus,11,North Macedonia,MF,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-10-11,Serge Gnabry,73,North Macedonia,AM,0,0,,0,0,4,1,2,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-10-11,Jonas Hofmann,17,North Macedonia,"FW,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-10-11,Joshua Kimmich,90,North Macedonia,DM,0,0,,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-10-11,Leon Goretzka,60,North Macedonia,DM,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-10-11,Florian Wirtz,30,North Macedonia,"FW,MF",0,1,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-10-11,David Raum,90,North Macedonia,LB,0,0,,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-10-11,Thilo Kehrer,90,North Macedonia,CB,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-10-11,Niklas Süle,90,North Macedonia,CB,0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-10-11,Lukas Klostermann,90,North Macedonia,RB,0,0,,0,0,0,0,4,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-10-11,Manuel Neuer,90,North Macedonia,GK,0,0,,0,0,0,0,0,0,0,0,0,1,100.0,0,NA,0
Germany,2021-11-11,Thomas Müller,90,Liechtenstein,FW,2,0,,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-11-11,Leroy Sané,63,Liechtenstein,AM,2,0,,0,0,7,5,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-11-11,Kevin Volland,27,Liechtenstein,"FW,MF",0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-11-11,Marco Reus,90,Liechtenstein,AM,1,3,,0,0,6,4,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-11-11,Ridle Baku,90,Liechtenstein,AM,1,0,,0,0,3,2,2,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-11-11,İlkay Gündoğan,63,Liechtenstein,DM,1,0,,1,1,7,4,2,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-11-11,Maximilian Arnold,27,Liechtenstein,MF,0,0,,0,0,1,1,2,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-11-11,Leon Goretzka,45,Liechtenstein,DM,0,2,,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-11-11,Florian Neuhaus,45,Liechtenstein,MF,0,1,,0,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-11-11,Christian Günter,90,Liechtenstein,LB,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-11-11,Antonio Rüdiger,90,Liechtenstein,CB,0,0,,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA
Germany,2021-11-11,Thilo Kehrer,71,Liechtenstein,CB,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-11-11,Matthias Ginter,19,Liechtenstein,"DF,MF",0,0,,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-11-11,Jonas Hofmann,45,Liechtenstein,RB,0,0,,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-11-11,Lukas Nmecha,45,Liechtenstein,FW,0,0,,0,0,6,1,1,0,0,0,0,NA,NA,NA,NA,NA
Germany,2021-11-11,Manuel Neuer,90,Liechtenstein,GK,0,0,,0,0,0,0,0,0,0,0,0,0,,0,NA,0
Germany,2021-11-14,Kai Havertz,90,Armenia,FW,1,0,,0,0,5,2,0,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-11-14,Thomas Müller,59,Armenia,FW,0,1,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-11-14,Lukas Nmecha,31,Armenia,FW,0,0,,0,0,2,0,0,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-11-14,Florian Neuhaus,72,Armenia,LM,0,0,,0,0,1,1,1,1,0,0,1,NA,NA,NA,NA,NA
Germany,2021-11-14,Kevin Volland,18,Armenia,"FW,MF",0,0,,0,0,2,0,0,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-11-14,Jonas Hofmann,82,Armenia,CM,1,1,,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-11-14,Ridle Baku,8,Armenia,"DF,FW",0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Germany,2021-11-14,Leroy Sané,59,Armenia,CM,0,0,,0,0,3,2,0,0,0,0,1,NA,NA,NA,NA,NA
