Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
France,2021-06-19,Corentin Tolisso,15,Hungary,DM,0,0,0,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-06-19,Lucas Digne,90,Hungary,LB,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
France,2021-06-19,Presnel Kimpembe,90,Hungary,CB,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
France,2021-06-19,Raphaël Varane,90,Hungary,CB,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-06-19,Benjamin Pavard,90,Hungary,RB,0,0,0,0,0,0,0,2,1,0,0,1,NA,NA,NA,NA,NA
France,2021-06-19,Hugo Lloris,90,Hungary,GK,0,0,0,0,0,0,0,0,0,0,0,1,2,66.7,0,NA,0
Portugal,2021-06-23,Cristiano Ronaldo,90,France,FW,2,0,0,2,2,3,1,0,0,0,0,2,NA,NA,NA,NA,NA
Portugal,2021-06-23,Diogo Jota,90,France,LM,0,0,0,0,0,0,0,3,0,0,0,2,NA,NA,NA,NA,NA
Portugal,2021-06-23,Renato Sanches,87,France,CM,0,0,0,0,0,1,1,3,0,0,0,2,NA,NA,NA,NA,NA
Portugal,2021-06-23,Sérgio Oliveira,3,France,CM,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Portugal,2021-06-23,João Moutinho,71,France,CM,0,0,0,0,0,2,0,0,0,0,0,2,NA,NA,NA,NA,NA
Portugal,2021-06-23,Rúben Neves,19,France,CM,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Portugal,2021-06-23,Bernardo Silva,71,France,RM,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Portugal,2021-06-23,Bruno Fernandes,19,France,RM,0,0,0,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Portugal,2021-06-23,Danilo Pereira,45,France,DM,0,0,1,0,0,1,1,3,0,0,0,2,NA,NA,NA,NA,NA
Portugal,2021-06-23,João Palhinha,45,France,DM,0,0,0,0,0,1,0,3,0,0,0,2,NA,NA,NA,NA,NA
Portugal,2021-06-23,Raphaël Guerreiro,90,France,LB,0,0,0,0,0,0,0,2,0,0,0,2,NA,NA,NA,NA,NA
Portugal,2021-06-23,Rúben Dias,90,France,CB,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Portugal,2021-06-23,Pepe,90,France,CB,0,0,0,0,0,0,0,2,0,0,0,2,NA,NA,NA,NA,NA
Portugal,2021-06-23,Nélson Semedo,78,France,RB,0,0,0,0,0,0,0,4,0,0,0,2,NA,NA,NA,NA,NA
Portugal,2021-06-23,Diogo Dalot,12,France,RB,0,0,0,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Portugal,2021-06-23,Rui Patrício,90,France,GK,0,0,0,0,0,0,0,0,0,0,0,2,3,80.0,1,NA,0
France,2021-06-23,Karim Benzema,90,Portugal,FW,2,0,0,1,1,3,1,0,0,0,0,2,NA,NA,NA,NA,NA
France,2021-06-23,Kylian Mbappé,90,Portugal,"LW,AM",0,0,1,0,0,1,1,0,0,0,0,2,NA,NA,NA,NA,NA
France,2021-06-23,Corentin Tolisso,65,Portugal,RW,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
France,2021-06-23,Kingsley Coman,25,Portugal,"RW,LW",0,0,0,0,0,0,0,2,0,0,0,2,NA,NA,NA,NA,NA
France,2021-06-23,Antoine Griezmann,86,Portugal,AM,0,0,0,0,0,4,1,4,1,0,0,2,NA,NA,NA,NA,NA
France,2021-06-23,Moussa Sissoko,4,Portugal,RW,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
France,2021-06-23,N'Golo Kanté,90,Portugal,DM,0,0,0,0,0,0,0,3,0,0,0,2,NA,NA,NA,NA,NA
France,2021-06-23,Paul Pogba,90,Portugal,DM,0,1,0,0,0,2,1,0,0,0,0,2,NA,NA,NA,NA,NA
France,2021-06-23,Lucas Hernández,45,Portugal,LB,0,0,0,0,0,0,0,0,1,0,0,2,NA,NA,NA,NA,NA
France,2021-06-23,Lucas Digne,6,Portugal,LB,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
France,2021-06-23,Adrien Rabiot,39,Portugal,LB,0,0,0,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
France,2021-06-23,Presnel Kimpembe,90,Portugal,CB,0,0,0,0,0,0,0,2,1,0,0,2,NA,NA,NA,NA,NA
France,2021-06-23,Raphaël Varane,90,Portugal,CB,0,0,0,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
France,2021-06-23,Jules Koundé,90,Portugal,RB,0,0,0,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
France,2021-06-23,Hugo Lloris,90,Portugal,GK,0,0,0,0,0,0,0,0,1,0,0,2,3,100.0,2,NA,0
France,2021-06-28,Kylian Mbappé,120,Switzerland,FW,0,1,0,0,0,6,0,0,0,0,0,3,NA,NA,NA,0,NA
France,2021-06-28,Karim Benzema,93,Switzerland,FW,2,0,0,0,0,4,2,0,0,0,0,3,NA,NA,NA,NA,NA
France,2021-06-28,Olivier Giroud,27,Switzerland,FW,0,0,0,0,0,2,1,0,0,0,0,3,NA,NA,NA,1,NA
France,2021-06-28,Antoine Griezmann,87,Switzerland,"RM,CM,AM",0,0,0,0,0,2,1,1,0,0,0,3,NA,NA,NA,NA,NA
France,2021-06-28,Moussa Sissoko,33,Switzerland,RM,0,0,0,0,0,1,0,0,0,0,0,3,NA,NA,NA,NA,NA
France,2021-06-28,N'Golo Kanté,120,Switzerland,"CM,DM",0,0,0,0,0,0,0,1,0,0,0,3,NA,NA,NA,NA,NA
France,2021-06-28,Paul Pogba,120,Switzerland,"CM,RM",1,0,0,0,0,3,1,2,0,0,0,3,NA,NA,NA,1,NA
France,2021-06-28,Adrien Rabiot,120,Switzerland,"LB,WB,LM",0,0,0,0,0,2,0,2,0,0,0,3,NA,NA,NA,NA,NA
France,2021-06-28,Benjamin Pavard,120,Switzerland,"RB,WB",0,0,0,0,0,1,1,7,1,0,0,3,NA,NA,NA,NA,NA
France,2021-06-28,Presnel Kimpembe,120,Switzerland,"CB,LB",0,0,0,0,0,0,0,2,0,0,0,3,NA,NA,NA,1,NA
France,2021-06-28,Clément Lenglet,45,Switzerland,CB,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA
France,2021-06-28,Kingsley Coman,65,Switzerland,LM,0,0,0,0,0,4,2,0,1,0,0,3,NA,NA,NA,NA,NA
France,2021-06-28,Marcus Thuram,10,Switzerland,LM,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,1,NA
France,2021-06-28,Raphaël Varane,120,Switzerland,CB,0,0,0,0,0,1,0,2,1,0,0,3,NA,NA,NA,NA,NA
France,2021-06-28,Hugo Lloris,120,Switzerland,GK,0,0,0,0,0,0,0,0,0,0,0,3,1,40.0,0,NA,0
France,2021-09-01,Kylian Mbappé,89,Bosnia and Herzegovina,FW,0,0,,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-01,Moussa Diaby,1,Bosnia and Herzegovina,"FW,MF",0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-01,Antoine Griezmann,75,Bosnia and Herzegovina,FW,1,0,,0,0,2,1,1,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-01,Kingsley Coman,15,Bosnia and Herzegovina,"FW,MF",0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-01,Karim Benzema,75,Bosnia and Herzegovina,FW,0,0,,0,0,2,1,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-01,Anthony Martial,15,Bosnia and Herzegovina,"FW,MF",0,0,,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-01,Thomas Lemar,45,Bosnia and Herzegovina,CM,0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-01,Aurélien Tchouaméni,45,Bosnia and Herzegovina,"DF,MF",0,0,,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-01,Paul Pogba,90,Bosnia and Herzegovina,CM,0,0,,0,0,2,0,0,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-01,Jordan Veretout,52,Bosnia and Herzegovina,CM,0,0,,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA
France,2021-09-01,Leo Dubois,38,Bosnia and Herzegovina,"DF,MF",0,0,,0,0,1,0,3,0,0,0,1,NA,NA,NA,NA,NA
France,2021-09-01,Lucas Digne,90,Bosnia and Herzegovina,LB,0,0,,0,0,0,0,2,0,0,0,1,NA,NA,NA,NA,NA
