Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
England,2021-06-22,Jack Grealish,67,Czechia,AM,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-22,Jude Bellingham,23,Czechia,AM,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-22,Declan Rice,45,Czechia,DM,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-22,Jordan Henderson,45,Czechia,DM,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-22,Kalvin Phillips,90,Czechia,DM,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-22,Luke Shaw,90,Czechia,LB,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-22,Harry Maguire,90,Czechia,CB,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-22,John Stones,78,Czechia,CB,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-22,Tyrone Mings,12,Czechia,CB,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-22,Kyle Walker,90,Czechia,RB,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-22,Jordan Pickford,90,Czechia,GK,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,0,NA,0
England,2021-06-29,Harry Kane,90,Germany,FW,1,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-29,Raheem Sterling,90,Germany,"LW,RW",1,0,0,0,0,2,2,2,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-29,Bukayo Saka,68,Germany,RW,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-29,Jack Grealish,22,Germany,LW,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-29,Luke Shaw,90,Germany,LM,0,1,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-29,Declan Rice,87,Germany,CM,0,0,0,0,0,0,0,4,1,0,0,0,NA,NA,NA,NA,NA
England,2021-06-29,Jordan Henderson,3,Germany,CM,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-29,Kalvin Phillips,90,Germany,CM,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
England,2021-06-29,Kieran Trippier,90,Germany,RM,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-29,Harry Maguire,90,Germany,CB,0,0,0,0,0,2,1,1,1,0,0,0,NA,NA,NA,NA,NA
England,2021-06-29,John Stones,90,Germany,CB,0,0,0,0,0,0,0,3,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-29,Kyle Walker,90,Germany,CB,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-06-29,Jordan Pickford,90,Germany,GK,0,0,0,0,0,0,0,0,0,0,0,0,3,100.0,0,NA,0
Germany,2021-06-29,Timo Werner,67,England,FW,0,0,0,0,0,1,1,0,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-29,Serge Gnabry,23,England,FW,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-29,Thomas Müller,89,England,AM,0,0,0,0,0,2,0,2,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-29,Jamal Musiala,1,England,AM,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-29,Kai Havertz,90,England,AM,0,0,0,0,0,2,1,0,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-29,Leon Goretzka,90,England,CM,0,0,0,0,0,3,1,0,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-29,Toni Kroos,90,England,CM,0,0,0,0,0,0,0,3,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-29,Robin Gosens,87,England,WB,0,0,0,0,0,1,0,0,1,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-29,Leroy Sané,3,England,WB,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-29,Joshua Kimmich,90,England,WB,0,0,0,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-29,Antonio Rüdiger,90,England,CB,0,0,0,0,0,0,0,1,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-29,Mats Hummels,90,England,CB,0,0,0,0,0,0,0,3,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-29,Matthias Ginter,86,England,CB,0,0,0,0,0,0,0,1,1,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-29,Emre Can,4,England,CB,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA
Germany,2021-06-29,Manuel Neuer,90,England,GK,0,0,0,0,0,0,0,0,0,0,0,2,2,50.0,0,NA,0
England,2021-07-03,Harry Kane,72,Ukraine,FW,2,0,0,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-07-03,Dominic Calvert-Lewin,18,Ukraine,FW,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-07-03,Raheem Sterling,64,Ukraine,LW,0,1,0,0,0,1,0,3,0,0,0,0,NA,NA,NA,NA,NA
England,2021-07-03,Marcus Rashford,26,Ukraine,LW,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-07-03,Jadon Sancho,90,Ukraine,RW,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-07-03,Mason Mount,90,Ukraine,AM,0,0,0,0,0,1,0,2,0,0,0,0,NA,NA,NA,NA,NA
England,2021-07-03,Declan Rice,56,Ukraine,DM,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-07-03,Jordan Henderson,34,Ukraine,DM,1,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-07-03,Kalvin Phillips,64,Ukraine,DM,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-07-03,Jude Bellingham,26,Ukraine,DM,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-07-03,Luke Shaw,64,Ukraine,LB,0,2,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-07-03,Kieran Trippier,26,Ukraine,LB,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-07-03,Harry Maguire,90,Ukraine,CB,1,0,0,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-07-03,John Stones,90,Ukraine,CB,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
England,2021-07-03,Kyle Walker,90,Ukraine,RB,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
England,2021-07-03,Jordan Pickford,90,Ukraine,GK,0,0,0,0,0,0,0,0,0,0,0,0,2,100.0,0,NA,0
England,2021-07-07,Harry Kane,120,Denmark,FW,1,0,0,0,1,3,2,0,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-07,Raheem Sterling,120,Denmark,"LW,RW,RM",0,0,1,0,0,6,3,0,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-07,Bukayo Saka,68,Denmark,RW,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-07,Jack Grealish,37,Denmark,LW,0,0,0,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-07,Kieran Trippier,15,Denmark,RB,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-07,Mason Mount,94,Denmark,AM,0,0,0,0,0,2,1,1,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-07,Phil Foden,26,Denmark,"LM,AM",0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-07,Declan Rice,94,Denmark,DM,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-07,Jordan Henderson,26,Denmark,"CM,DM",0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-07,Kalvin Phillips,120,Denmark,"DM,CM",0,0,0,0,0,2,0,3,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-07,Luke Shaw,120,Denmark,LB,0,0,0,0,0,0,0,3,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-07,Harry Maguire,120,Denmark,CB,0,0,0,0,0,3,2,2,1,0,0,1,NA,NA,NA,NA,NA
England,2021-07-07,John Stones,120,Denmark,CB,0,0,0,0,0,2,0,0,0,0,0,1,NA,NA,NA,NA,NA
England,2021-07-07,Kyle Walker,120,Denmark,"RB,CB",0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
