Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Croatia,2021-09-01,Andrej Kramarić,74,Russia,AM,0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Mislav Oršić,16,Russia,"FW,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Dejan Lovren,90,Russia,DM,0,0,,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Nikola Vlašić,90,Russia,DM,0,0,,0,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Borna Sosa,90,Russia,LB,0,0,,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Mario Pašalić,69,Russia,CB,0,0,,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Luka Ivanušec,21,Russia,"FW,MF",0,0,,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Duje Ćaleta-Car,83,Russia,CB,0,0,,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Mile Škorić,7,Russia,"DF,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Josip Juranović,90,Russia,RB,0,0,,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Dominik Livaković,90,Russia,GK,0,0,,0,0,0,0,0,0,0,0,0,3,100.0,0,NA,0
Croatia,2021-09-01,Mateo Kovačić,90,Russia,FW,0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Ivan Perišić,74,Russia,AM,0,0,,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Marko Livaja,16,Russia,"FW,MF",0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Marcelo Brozović,90,Russia,AM,0,0,,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Andrej Kramarić,74,Russia,AM,0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Mislav Oršić,16,Russia,"FW,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Dejan Lovren,90,Russia,DM,0,0,,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Nikola Vlašić,90,Russia,DM,0,0,,0,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Borna Sosa,90,Russia,LB,0,0,,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Mario Pašalić,69,Russia,CB,0,0,,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Luka Ivanušec,21,Russia,"FW,MF",0,0,,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Duje Ćaleta-Car,83,Russia,CB,0,0,,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Mile Škorić,7,Russia,"DF,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Josip Juranović,90,Russia,RB,0,0,,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-01,Dominik Livaković,90,Russia,GK,0,0,,0,0,0,0,0,0,0,0,0,3,100.0,0,NA,0
Croatia,2021-09-07,Andrej Kramarić,75,Slovenia,FW,0,0,,0,0,3,3,1,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-07,Mislav Oršić,15,Slovenia,"FW,MF",0,1,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-07,Ivan Perišić,85,Slovenia,AM,0,1,,0,0,2,1,1,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-07,Antonio Čolak,5,Slovenia,FW,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-07,Marko Livaja,57,Slovenia,AM,1,0,,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-07,Nikola Vlašić,33,Slovenia,"FW,MF",1,0,,0,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-07,Mario Pašalić,90,Slovenia,AM,1,1,,0,0,4,3,1,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-07,Mateo Kovačić,75,Slovenia,DM,0,0,,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-07,Luka Ivanušec,15,Slovenia,"FW,MF",0,0,,0,0,2,0,2,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-07,Marcelo Brozović,90,Slovenia,DM,0,0,,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-07,Borna Barišić,90,Slovenia,LB,0,0,,0,0,2,0,2,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-07,Domagoj Vida,90,Slovenia,CB,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-07,Dejan Lovren,76,Slovenia,CB,0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-07,Duje Ćaleta-Car,14,Slovenia,DF,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-07,Josip Juranović,90,Slovenia,RB,0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-09-07,Ivica Ivušić,90,Slovenia,GK,0,0,,0,0,0,0,0,0,0,0,0,2,100.0,0,NA,0
Croatia,2021-10-08,Andrej Kramarić,67,Cyprus,FW,0,0,,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-10-08,Marko Livaja,23,Cyprus,"FW,MF",1,0,,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-10-08,Ivan Perišić,90,Cyprus,LW,1,0,,0,0,6,3,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-10-08,Mateo Kovačić,62,Cyprus,AM,0,0,,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-10-08,Mario Pašalić,28,Cyprus,"FW,MF",0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-10-08,Luka Modrić,83,Cyprus,AM,0,1,,0,1,3,1,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-10-08,Luka Ivanušec,7,Cyprus,"FW,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-10-08,Nikola Vlašić,67,Cyprus,RW,0,0,,0,0,2,0,1,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-10-08,Josip Brekalo,23,Cyprus,"FW,MF",0,1,,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-10-08,Marcelo Brozović,83,Cyprus,DM,0,0,,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-10-08,Kristijan Jakić,7,Cyprus,"DF,MF",0,0,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-10-08,Borna Sosa,90,Cyprus,LB,0,0,,0,0,3,2,2,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-10-08,Joško Gvardiol,90,Cyprus,CB,1,0,,0,0,2,1,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-10-08,Duje Ćaleta-Car,90,Cyprus,CB,0,0,,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-10-08,Josip Stanišić,90,Cyprus,RB,0,0,,0,0,0,0,2,1,0,0,0,NA,NA,NA,NA,NA
Croatia,2021-10-08,Dominik Livaković,90,Cyprus,GK,0,0,,0,0,0,0,0,0,0,0,0,1,100.0,0,NA,0
