Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
United States,2021-12-18,Cole Bassett,13,Bosnia and Herzegovina,MF,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-12-18,Kellyn Acosta,90,Bosnia and Herzegovina,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-12-18,Cristian Roldan,90,Bosnia and Herzegovina,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-12-18,Johnny Cardoso,62,Bosnia and Herzegovina,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-12-18,Jackson Yueill,28,Bosnia and Herzegovina,MF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-12-18,George Bello,83,Bosnia and Herzegovina,LB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-12-18,Jonathan Gomez,7,Bosnia and Herzegovina,DF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-12-18,Henry Kessler,90,Bosnia and Herzegovina,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-12-18,Walker Zimmerman,90,Bosnia and Herzegovina,CB,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
United States,2021-12-18,Brooks Lennon,61,Bosnia and Herzegovina,RB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-12-18,Bryan Reynolds,29,Bosnia and Herzegovina,DF,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2021-12-18,Matt Turner,90,Bosnia and Herzegovina,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
United States,2022-01-27,Jesús Ferreira,72,El Salvador,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
United States,2022-01-27,Gyasi Zardes,18,El Salvador,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
