Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Spain,2021-06-14,Aymeric Laporte,90,Sweden,CB,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-14,Marcos Llorente,90,Sweden,RB,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-14,Unai Simón,90,Sweden,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0
Spain,2021-06-19,Álvaro Morata,86,Poland,FW,1,0,0,0,0,4,3,0,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-06-19,Mikel Oyarzabal,4,Poland,FW,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-06-19,Dani Olmo,60,Poland,LW,0,0,0,0,0,1,1,1,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-06-19,Ferrán Torres,30,Poland,LW,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-06-19,Gerard Moreno,67,Poland,RW,0,1,1,0,1,3,0,2,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-06-19,Fabián Ruiz Peña,23,Poland,RW,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-06-19,Pedri,90,Poland,LM,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-06-19,Rodri,90,Poland,CM,0,0,0,0,0,1,1,0,1,0,0,1,NA,NA,NA,NA,NA
Spain,2021-06-19,Koke,67,Poland,RM,0,0,0,0,0,0,0,2,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-06-19,Pablo Sarabia,23,Poland,RM,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-06-19,Jordi Alba,90,Poland,LB,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-06-19,Pau Torres,90,Poland,CB,0,0,0,0,0,1,0,0,1,0,0,1,NA,NA,NA,NA,NA
Spain,2021-06-19,Aymeric Laporte,90,Poland,CB,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-06-19,Marcos Llorente,90,Poland,RB,0,0,0,0,0,0,0,2,0,0,0,1,NA,NA,NA,NA,NA
Spain,2021-06-19,Unai Simón,90,Poland,GK,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,0,NA,0
Spain,2021-06-23,Álvaro Morata,65,Slovakia,FW,0,0,0,0,1,3,2,1,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-23,Ferrán Torres,25,Slovakia,"LW,FW",1,0,0,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-23,Gerard Moreno,76,Slovakia,LW,0,1,0,0,0,2,1,1,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-23,Adama Traoré,14,Slovakia,RB,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-23,Pablo Sarabia,90,Slovakia,RW,1,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-23,Pedri,90,Slovakia,LM,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-23,Sergio Busquets,70,Slovakia,CM,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-23,Thiago Alcántara,20,Slovakia,CM,0,0,0,0,0,1,0,3,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-23,Koke,90,Slovakia,RM,0,0,1,0,0,1,0,2,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-23,Jordi Alba,90,Slovakia,LB,0,1,0,0,0,0,0,2,1,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-23,Aymeric Laporte,90,Slovakia,CB,1,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-23,Eric García,70,Slovakia,CB,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-23,Pau Torres,20,Slovakia,CB,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-23,César Azpilicueta,76,Slovakia,RB,0,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA
Spain,2021-06-23,Mikel Oyarzabal,14,Slovakia,FW,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
