Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Japan,2020-10-13,Sei Muroya,88,Côte d'Ivoire,RB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-10-13,Naomichi Ueda,2,Côte d'Ivoire,DF,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-10-13,Daniel Schmidt,90,Côte d'Ivoire,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Japan,2020-11-13,Takumi Minamino,71,Panama,FW,1,0,,1,1,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-11-13,Takuma Asano,19,Panama,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-11-13,Koji Miyoshi,90,Panama,FW,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Japan,2020-11-13,Takefusa Kubo,70,Panama,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-11-13,Daichi Kamada,20,Panama,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-11-13,Yuto Nagatomo,57,Panama,LM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-11-13,Genki Haraguchi,33,Panama,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-11-13,Kento Hashimoto,45,Panama,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-11-13,Wataru Endo,45,Panama,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-11-13,Gaku Shibasaki,81,Panama,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-11-13,Yuta Nakayama,9,Panama,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-11-13,Sei Muroya,81,Panama,RM,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Japan,2020-11-13,Hiroki Sakai,9,Panama,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-11-13,Ko Itakura,90,Panama,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-11-13,Maya Yoshida,90,Panama,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-11-13,Naomichi Ueda,90,Panama,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2020-11-13,Shūichi Gonda,90,Panama,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Japan,2020-11-17,Musashi Suzuki,56,Mexico,FW,0,0,,0,0,,,,1,0,0,2,NA,NA,NA,NA,NA
Japan,2020-11-17,Takumi Minamino,34,Mexico,"FW,MF",0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Japan,2020-11-17,Daichi Kamada,76,Mexico,FW,0,0,,0,0,,,,1,0,0,2,NA,NA,NA,NA,NA
Japan,2020-11-17,Takuma Asano,14,Mexico,"FW,MF",0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Japan,2020-11-17,Junya Ito,84,Mexico,FW,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Japan,2020-11-17,Koji Miyoshi,6,Mexico,"FW,MF",0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Japan,2020-11-17,Genki Haraguchi,71,Mexico,LM,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Japan,2020-11-17,Takefusa Kubo,19,Mexico,"FW,MF",0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Japan,2020-11-17,Gaku Shibasaki,56,Mexico,CM,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Japan,2020-11-17,Kento Hashimoto,34,Mexico,MF,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Japan,2020-11-17,Wataru Endo,90,Mexico,CM,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Japan,2020-11-17,Yuta Nakayama,90,Mexico,RM,0,0,,0,0,,,,1,0,0,2,NA,NA,NA,NA,NA
Japan,2020-11-17,Maya Yoshida,90,Mexico,CB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Japan,2020-11-17,Hiroki Sakai,90,Mexico,CB,0,0,,0,0,,,,1,0,0,2,NA,NA,NA,NA,NA
Japan,2020-11-17,Takehiro Tomiyasu,90,Mexico,CB,0,0,,0,0,,,,0,0,0,2,NA,NA,NA,NA,NA
Japan,2020-11-17,Daniel Schmidt,90,Mexico,GK,0,0,,0,0,,,,0,0,0,2,,,0,NA,0
Mexico,2020-11-17,Raúl Jiménez,63,Japan,FW,1,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2020-11-17,Henry Martín,27,Japan,FW,0,1,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2020-11-17,Rodolfo Pizarro,88,Japan,FW,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2020-11-17,Diego Lainez,2,Japan,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2020-11-17,Hirving Lozano,81,Japan,FW,1,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Mexico,2020-11-17,Roberto Alvarado,9,Japan,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2020-11-17,Orbelín Pineda,63,Japan,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2020-11-17,Uriel Antuna,27,Japan,"FW,MF",0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Mexico,2020-11-17,Charly Rodríguez,45,Japan,CM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2020-11-17,Edson Álvarez,45,Japan,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2020-11-17,Luis Romo,90,Japan,DM,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2020-11-17,Jesús Gallardo,45,Japan,LB,0,0,,0,0,,,,1,0,0,0,NA,NA,NA,NA,NA
Mexico,2020-11-17,Luis Alfonso Rodríguez,45,Japan,"DF,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2020-11-17,Héctor Moreno,90,Japan,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2020-11-17,Néstor Araujo,90,Japan,CB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2020-11-17,Jorge Eduardo Sánchez,90,Japan,RB,0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Mexico,2020-11-17,Guillermo Ochoa,90,Japan,GK,0,0,,0,0,,,,0,0,0,0,,,0,NA,0
Japan,2021-03-25,Yuya Osako,76,Korea Republic,FW,0,2,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
Japan,2021-03-25,Takuma Asano,14,Korea Republic,"FW,MF",0,0,,0,0,,,,0,0,0,0,NA,NA,NA,NA,NA
