Country,Date,Player,Mins,Opp Team,Pos,Gls,Ast,PKwon,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,OG,GA,Saves,Save%,PK Non SO Conceded,PK SO scorer,GK PK SO saves
Uruguay,2021-06-18,Edinson Cavani,90,Argentina,FW,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-18,Luis Suárez,90,Argentina,FW,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-18,Nicolás De La Cruz,64,Argentina,LM,0,0,0,0,0,0,0,2,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-18,Brian Ocampo,26,Argentina,LM,0,0,0,0,0,0,0,2,1,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-18,Lucas Torreira,63,Argentina,CM,0,0,0,0,0,0,0,3,1,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-18,Matías Vecino,27,Argentina,CM,0,0,0,0,0,0,0,4,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-18,Rodrigo Bentancur,45,Argentina,CM,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-18,Nahitan Nández,45,Argentina,"RB,RM",0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-18,Federico Valverde,83,Argentina,"RM,CM",0,0,0,0,0,2,0,1,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-18,Fernando Gorriarán,7,Argentina,CM,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-18,Matías Viña,90,Argentina,LB,0,0,0,0,0,0,0,2,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-18,Diego Godín,90,Argentina,CB,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-18,José María Giménez,90,Argentina,CB,0,0,0,0,0,0,0,4,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-18,Giovanni González,69,Argentina,RB,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-18,Facundo Torres,21,Argentina,RM,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-18,Fernando Muslera,90,Argentina,GK,0,0,0,0,0,0,0,0,0,0,0,1,5,83.3,0,NA,0
Uruguay,2021-06-21,Edinson Cavani,90,Chile,FW,0,0,0,0,0,3,0,1,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-21,Luis Suárez,90,Chile,FW,1,0,0,0,0,3,2,0,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-21,Giorgian De Arrascaeta,59,Chile,AM,0,0,0,0,0,2,2,0,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-21,Facundo Torres,31,Chile,AM,0,0,0,0,0,3,1,0,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-21,Nicolás De La Cruz,45,Chile,LM,0,0,0,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-21,Martín Cáceres,45,Chile,CB,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-21,Federico Valverde,90,Chile,"CM,RM",0,0,0,0,0,1,0,1,1,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-21,Matías Vecino,80,Chile,"DM,CM",0,0,0,0,0,2,0,6,0,0,0,1,NA,NA,NA,NA,NA
Uruguay,2021-06-21,Lucas Torreira,10,Chile,CM,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
